userID,articleID
USER_0703,ARTICLE_1965
USER_0703,ARTICLE_0218
USER_0703,ARTICLE_2832
USER_0703,ARTICLE_0436
USER_0704,ARTICLE_2868
USER_0704,ARTICLE_2126
USER_0704,ARTICLE_0968
USER_0704,ARTICLE_1568
USER_0704,ARTICLE_2782
USER_0705,ARTICLE_2931
USER_0705,ARTICLE_1924
USER_0705,ARTICLE_0780
USER_0705,ARTICLE_1997
USER_0705,ARTICLE_2698
USER_0706,ARTICLE_1568
USER_0706,ARTICLE_2309
USER_0706,ARTICLE_2861
USER_0706,ARTICLE_2279
USER_0706,ARTICLE_2291
USER_0707,ARTICLE_0352
USER_0707,ARTICLE_0363
USER_0707,ARTICLE_0912
USER_0707,ARTICLE_2959
USER_0707,ARTICLE_1715
USER_0708,ARTICLE_1624
USER_0708,ARTICLE_1568
USER_0708,ARTICLE_1881
USER_0708,ARTICLE_0399
USER_0708,ARTICLE_0931
USER_0709,ARTICLE_0456
USER_0709,ARTICLE_2735
USER_0709,ARTICLE_0278
USER_0709,ARTICLE_0429
USER_0709,ARTICLE_0043
USER_0710,ARTICLE_2868
USER_0710,ARTICLE_2259
USER_0710,ARTICLE_1673
USER_0710,ARTICLE_1881
USER_0710,ARTICLE_2889
USER_0711,ARTICLE_2912
USER_0711,ARTICLE_1532
USER_0711,ARTICLE_2587
USER_0711,ARTICLE_2592
USER_0711,ARTICLE_2968
USER_0712,ARTICLE_2259
USER_0712,ARTICLE_1357
USER_0712,ARTICLE_1308
USER_0712,ARTICLE_2868
USER_0712,ARTICLE_0693
USER_0713,ARTICLE_0436
USER_0713,ARTICLE_2868
USER_0713,ARTICLE_1601
USER_0713,ARTICLE_2865
USER_0713,ARTICLE_2045
USER_0714,ARTICLE_0521
USER_0714,ARTICLE_2022
USER_0714,ARTICLE_2070
USER_0714,ARTICLE_2984
USER_0714,ARTICLE_1988
USER_0715,ARTICLE_1624
USER_0715,ARTICLE_1685
USER_0715,ARTICLE_0208
USER_0715,ARTICLE_2464
USER_0715,ARTICLE_1606
USER_0716,ARTICLE_2274
USER_0716,ARTICLE_2405
USER_0716,ARTICLE_2968
USER_0716,ARTICLE_0446
USER_0716,ARTICLE_2045
USER_0717,ARTICLE_2868
USER_0717,ARTICLE_2406
USER_0717,ARTICLE_1871
USER_0717,ARTICLE_2196
USER_0717,ARTICLE_2045
USER_0718,ARTICLE_0436
USER_0718,ARTICLE_3006
USER_0718,ARTICLE_1397
USER_0718,ARTICLE_2573
USER_0718,ARTICLE_1636
USER_0719,ARTICLE_0331
USER_0719,ARTICLE_0695
USER_0719,ARTICLE_0754
USER_0719,ARTICLE_0699
USER_0719,ARTICLE_1492
USER_0720,ARTICLE_0912
USER_0720,ARTICLE_1787
USER_0720,ARTICLE_2514
USER_0720,ARTICLE_0917
USER_0720,ARTICLE_0938
USER_0721,ARTICLE_0974
USER_0721,ARTICLE_0882
USER_0721,ARTICLE_1967
USER_0721,ARTICLE_2470
USER_0721,ARTICLE_0335
USER_0722,ARTICLE_0220
USER_0722,ARTICLE_1028
USER_0722,ARTICLE_1384
USER_0722,ARTICLE_1672
USER_0722,ARTICLE_0843
USER_0723,ARTICLE_0699
USER_0723,ARTICLE_0664
USER_0723,ARTICLE_0220
USER_0723,ARTICLE_0035
USER_0723,ARTICLE_1089
USER_0724,ARTICLE_0411
USER_0724,ARTICLE_0601
USER_0724,ARTICLE_2968
USER_0724,ARTICLE_1557
USER_0724,ARTICLE_1720
USER_0725,ARTICLE_1380
USER_0725,ARTICLE_2378
USER_0725,ARTICLE_1568
USER_0725,ARTICLE_0941
USER_0725,ARTICLE_1541
USER_0726,ARTICLE_2406
USER_0726,ARTICLE_2164
USER_0726,ARTICLE_2814
USER_0726,ARTICLE_1617
USER_0726,ARTICLE_0754
USER_0727,ARTICLE_1714
USER_0727,ARTICLE_2485
USER_0727,ARTICLE_1470
USER_0727,ARTICLE_0724
USER_0727,ARTICLE_2700
USER_0728,ARTICLE_2868
USER_0728,ARTICLE_0693
USER_0728,ARTICLE_0592
USER_0728,ARTICLE_1474
USER_0728,ARTICLE_1092
USER_0729,ARTICLE_2524
USER_0729,ARTICLE_2087
USER_0729,ARTICLE_1209
USER_0729,ARTICLE_2865
USER_0729,ARTICLE_1177
USER_0730,ARTICLE_2868
USER_0730,ARTICLE_2203
USER_0730,ARTICLE_2045
USER_0730,ARTICLE_2259
USER_0730,ARTICLE_1601
USER_0731,ARTICLE_0780
USER_0731,ARTICLE_2099
USER_0731,ARTICLE_2889
USER_0731,ARTICLE_2650
USER_0731,ARTICLE_2116
USER_0732,ARTICLE_1652
USER_0732,ARTICLE_2305
USER_0732,ARTICLE_1585
USER_0732,ARTICLE_0485
USER_0732,ARTICLE_2570
USER_0733,ARTICLE_2698
USER_0733,ARTICLE_1624
USER_0733,ARTICLE_0220
USER_0733,ARTICLE_2782
USER_0733,ARTICLE_0446
USER_0734,ARTICLE_2259
USER_0734,ARTICLE_2126
USER_0734,ARTICLE_1744
USER_0734,ARTICLE_1244
USER_0734,ARTICLE_2868
USER_0735,ARTICLE_2076
USER_0735,ARTICLE_2502
USER_0735,ARTICLE_1695
USER_0735,ARTICLE_1893
USER_0735,ARTICLE_2269
USER_0736,ARTICLE_0753
USER_0736,ARTICLE_0693
USER_0736,ARTICLE_0968
USER_0736,ARTICLE_2275
USER_0736,ARTICLE_1945
USER_0737,ARTICLE_1801
USER_0737,ARTICLE_2474
USER_0737,ARTICLE_1216
USER_0737,ARTICLE_0626
USER_0737,ARTICLE_2773
USER_0738,ARTICLE_1624
USER_0738,ARTICLE_1924
USER_0738,ARTICLE_0399
USER_0738,ARTICLE_0693
USER_0738,ARTICLE_2071
USER_0739,ARTICLE_1440
USER_0739,ARTICLE_1829
USER_0739,ARTICLE_1808
USER_0739,ARTICLE_2406
USER_0739,ARTICLE_2706
USER_0740,ARTICLE_2394
USER_0740,ARTICLE_0071
USER_0740,ARTICLE_2642
USER_0740,ARTICLE_0508
USER_0740,ARTICLE_0225
USER_0741,ARTICLE_0071
USER_0741,ARTICLE_0561
USER_0741,ARTICLE_1384
USER_0741,ARTICLE_2722
USER_0741,ARTICLE_2196
USER_0742,ARTICLE_1824
USER_0742,ARTICLE_0693
USER_0742,ARTICLE_2782
USER_0742,ARTICLE_2406
USER_0742,ARTICLE_0958
USER_0743,ARTICLE_1624
USER_0743,ARTICLE_0220
USER_0743,ARTICLE_2259
USER_0743,ARTICLE_1568
USER_0743,ARTICLE_0446
USER_0744,ARTICLE_0693
USER_0744,ARTICLE_2958
USER_0744,ARTICLE_1624
USER_0744,ARTICLE_0060
USER_0744,ARTICLE_2127
USER_0745,ARTICLE_2868
USER_0745,ARTICLE_1601
USER_0745,ARTICLE_0968
USER_0745,ARTICLE_0610
USER_0745,ARTICLE_0436
USER_0746,ARTICLE_2868
USER_0746,ARTICLE_2698
USER_0746,ARTICLE_0968
USER_0746,ARTICLE_0693
USER_0746,ARTICLE_2275
USER_0747,ARTICLE_2259
USER_0747,ARTICLE_1672
USER_0747,ARTICLE_2274
USER_0747,ARTICLE_0493
USER_0747,ARTICLE_1432
USER_0748,ARTICLE_2782
USER_0748,ARTICLE_1965
USER_0748,ARTICLE_0419
USER_0748,ARTICLE_0203
USER_0748,ARTICLE_2170
USER_0749,ARTICLE_1965
USER_0749,ARTICLE_0979
USER_0749,ARTICLE_1213
USER_0749,ARTICLE_0287
USER_0749,ARTICLE_0446
USER_0750,ARTICLE_1672
USER_0750,ARTICLE_1620
USER_0750,ARTICLE_1707
USER_0750,ARTICLE_2698
USER_0750,ARTICLE_0604
USER_0751,ARTICLE_0931
USER_0751,ARTICLE_2021
USER_0751,ARTICLE_2656
USER_0751,ARTICLE_2258
USER_0751,ARTICLE_1008
USER_0752,ARTICLE_2868
USER_0752,ARTICLE_2364
USER_0752,ARTICLE_1601
USER_0752,ARTICLE_2737
USER_0752,ARTICLE_1568
USER_0753,ARTICLE_2857
USER_0753,ARTICLE_2008
USER_0753,ARTICLE_1151
USER_0753,ARTICLE_0398
USER_0753,ARTICLE_2858
USER_0754,ARTICLE_1568
USER_0754,ARTICLE_0504
USER_0754,ARTICLE_0411
USER_0754,ARTICLE_0338
USER_0754,ARTICLE_2782
USER_0755,ARTICLE_2524
USER_0755,ARTICLE_2754
USER_0755,ARTICLE_2682
USER_0755,ARTICLE_2701
USER_0755,ARTICLE_2364
USER_0756,ARTICLE_2045
USER_0756,ARTICLE_0230
USER_0756,ARTICLE_1168
USER_0756,ARTICLE_1995
USER_0756,ARTICLE_1990
USER_0757,ARTICLE_1945
USER_0757,ARTICLE_1397
USER_0757,ARTICLE_1513
USER_0757,ARTICLE_0415
USER_0757,ARTICLE_0693
USER_0758,ARTICLE_2045
USER_0758,ARTICLE_0436
USER_0758,ARTICLE_0968
USER_0758,ARTICLE_1601
USER_0758,ARTICLE_0610
USER_0759,ARTICLE_2868
USER_0759,ARTICLE_0436
USER_0759,ARTICLE_0958
USER_0759,ARTICLE_1918
USER_0759,ARTICLE_1965
USER_0760,ARTICLE_1577
USER_0760,ARTICLE_2541
USER_0760,ARTICLE_1522
USER_0760,ARTICLE_2264
USER_0760,ARTICLE_0693
USER_0761,ARTICLE_2439
USER_0761,ARTICLE_2873
USER_0761,ARTICLE_1859
USER_0761,ARTICLE_1905
USER_0761,ARTICLE_0053
USER_0762,ARTICLE_2868
USER_0762,ARTICLE_1624
USER_0762,ARTICLE_0931
USER_0762,ARTICLE_0033
USER_0762,ARTICLE_0367
USER_0763,ARTICLE_0309
USER_0763,ARTICLE_2474
USER_0763,ARTICLE_2276
USER_0763,ARTICLE_0436
USER_0763,ARTICLE_1568
USER_0764,ARTICLE_0218
USER_0764,ARTICLE_1253
USER_0764,ARTICLE_1413
USER_0764,ARTICLE_0436
USER_0764,ARTICLE_2259
USER_0765,ARTICLE_1628
USER_0765,ARTICLE_2491
USER_0765,ARTICLE_1179
USER_0765,ARTICLE_1536
USER_0765,ARTICLE_2045
USER_0766,ARTICLE_2782
USER_0766,ARTICLE_2045
USER_0766,ARTICLE_0968
USER_0766,ARTICLE_2311
USER_0766,ARTICLE_1829
USER_0767,ARTICLE_0693
USER_0767,ARTICLE_2223
USER_0767,ARTICLE_2651
USER_0767,ARTICLE_0102
USER_0767,ARTICLE_1924
USER_0768,ARTICLE_2085
USER_0768,ARTICLE_1192
USER_0768,ARTICLE_1286
USER_0768,ARTICLE_1367
USER_0768,ARTICLE_1664
USER_0769,ARTICLE_0610
USER_0769,ARTICLE_1601
USER_0769,ARTICLE_0968
USER_0769,ARTICLE_2148
USER_0769,ARTICLE_0682
USER_0770,ARTICLE_2698
USER_0770,ARTICLE_2259
USER_0770,ARTICLE_0436
USER_0770,ARTICLE_0061
USER_0770,ARTICLE_0060
USER_0771,ARTICLE_0780
USER_0771,ARTICLE_2360
USER_0771,ARTICLE_1743
USER_0771,ARTICLE_0647
USER_0771,ARTICLE_0439
USER_0772,ARTICLE_0211
USER_0772,ARTICLE_1947
USER_0772,ARTICLE_2569
USER_0772,ARTICLE_1379
USER_0772,ARTICLE_0860
USER_0773,ARTICLE_2868
USER_0773,ARTICLE_1949
USER_0773,ARTICLE_2462
USER_0773,ARTICLE_1240
USER_0773,ARTICLE_2046
USER_0774,ARTICLE_1671
USER_0774,ARTICLE_1570
USER_0774,ARTICLE_2894
USER_0774,ARTICLE_0919
USER_0774,ARTICLE_1881
USER_0775,ARTICLE_0411
USER_0775,ARTICLE_2735
USER_0775,ARTICLE_1787
USER_0775,ARTICLE_0664
USER_0775,ARTICLE_1281
USER_0776,ARTICLE_2857
USER_0776,ARTICLE_2858
USER_0776,ARTICLE_1335
USER_0776,ARTICLE_0626
USER_0776,ARTICLE_1621
USER_0777,ARTICLE_2157
USER_0777,ARTICLE_2238
USER_0777,ARTICLE_2775
USER_0777,ARTICLE_0254
USER_0777,ARTICLE_0090
USER_0778,ARTICLE_2782
USER_0778,ARTICLE_0436
USER_0778,ARTICLE_0958
USER_0778,ARTICLE_2406
USER_0778,ARTICLE_2305
USER_0779,ARTICLE_2259
USER_0779,ARTICLE_2338
USER_0779,ARTICLE_2876
USER_0779,ARTICLE_0981
USER_0779,ARTICLE_0437
USER_0780,ARTICLE_0364
USER_0780,ARTICLE_1523
USER_0780,ARTICLE_0065
USER_0780,ARTICLE_2489
USER_0780,ARTICLE_1686
USER_0781,ARTICLE_2406
USER_0781,ARTICLE_2021
USER_0781,ARTICLE_0561
USER_0781,ARTICLE_2576
USER_0781,ARTICLE_1859
USER_0782,ARTICLE_0966
USER_0782,ARTICLE_0410
USER_0782,ARTICLE_1386
USER_0782,ARTICLE_2552
USER_0782,ARTICLE_1483
USER_0783,ARTICLE_2738
USER_0783,ARTICLE_1601
USER_0783,ARTICLE_0968
USER_0783,ARTICLE_0071
USER_0783,ARTICLE_0672
USER_0784,ARTICLE_0693
USER_0784,ARTICLE_2592
USER_0784,ARTICLE_1924
USER_0784,ARTICLE_2889
USER_0784,ARTICLE_2650
USER_0785,ARTICLE_2012
USER_0785,ARTICLE_1213
USER_0785,ARTICLE_0436
USER_0785,ARTICLE_2223
USER_0785,ARTICLE_0784
USER_0786,ARTICLE_3006
USER_0786,ARTICLE_1177
USER_0786,ARTICLE_2102
USER_0786,ARTICLE_0753
USER_0786,ARTICLE_2045
USER_0787,ARTICLE_2338
USER_0787,ARTICLE_2126
USER_0787,ARTICLE_1244
USER_0787,ARTICLE_2372
USER_0787,ARTICLE_0244
USER_0788,ARTICLE_0709
USER_0788,ARTICLE_0069
USER_0788,ARTICLE_1523
USER_0788,ARTICLE_1645
USER_0788,ARTICLE_0228
USER_0789,ARTICLE_2865
USER_0789,ARTICLE_1568
USER_0789,ARTICLE_0968
USER_0789,ARTICLE_0693
USER_0789,ARTICLE_2045
USER_0790,ARTICLE_2592
USER_0790,ARTICLE_2541
USER_0790,ARTICLE_1028
USER_0790,ARTICLE_1824
USER_0790,ARTICLE_0693
USER_0791,ARTICLE_0446
USER_0791,ARTICLE_2865
USER_0791,ARTICLE_2087
USER_0791,ARTICLE_2127
USER_0791,ARTICLE_2958
USER_0792,ARTICLE_0875
USER_0792,ARTICLE_2192
USER_0792,ARTICLE_1246
USER_0792,ARTICLE_2148
USER_0792,ARTICLE_2406
USER_0793,ARTICLE_1945
USER_0793,ARTICLE_1397
USER_0793,ARTICLE_0753
USER_0793,ARTICLE_0693
USER_0793,ARTICLE_3006
USER_0794,ARTICLE_2782
USER_0794,ARTICLE_2045
USER_0794,ARTICLE_2099
USER_0794,ARTICLE_0664
USER_0794,ARTICLE_1601
USER_0795,ARTICLE_2524
USER_0795,ARTICLE_0061
USER_0795,ARTICLE_2364
USER_0795,ARTICLE_2021
USER_0795,ARTICLE_0647
USER_0796,ARTICLE_2021
USER_0796,ARTICLE_0968
USER_0796,ARTICLE_0218
USER_0796,ARTICLE_0431
USER_0796,ARTICLE_2868
USER_0797,ARTICLE_2126
USER_0797,ARTICLE_0655
USER_0797,ARTICLE_2739
USER_0797,ARTICLE_2604
USER_0797,ARTICLE_1853
USER_0798,ARTICLE_2735
USER_0798,ARTICLE_0429
USER_0798,ARTICLE_2885
USER_0798,ARTICLE_1901
USER_0798,ARTICLE_2865
USER_0799,ARTICLE_0446
USER_0799,ARTICLE_0693
USER_0799,ARTICLE_0258
USER_0799,ARTICLE_0439
USER_0799,ARTICLE_0399
USER_0800,ARTICLE_0220
USER_0800,ARTICLE_2259
USER_0800,ARTICLE_2931
USER_0800,ARTICLE_0561
USER_0800,ARTICLE_1905
USER_0801,ARTICLE_2698
USER_0801,ARTICLE_0399
USER_0801,ARTICLE_1624
USER_0801,ARTICLE_2223
USER_0801,ARTICLE_0693
USER_0802,ARTICLE_2163
USER_0802,ARTICLE_2394
USER_0802,ARTICLE_2099
USER_0802,ARTICLE_1196
USER_0802,ARTICLE_1901
USER_0803,ARTICLE_2868
USER_0803,ARTICLE_2045
USER_0803,ARTICLE_2719
USER_0803,ARTICLE_2467
USER_0803,ARTICLE_0074
USER_0804,ARTICLE_0061
USER_0804,ARTICLE_0071
USER_0804,ARTICLE_2772
USER_0804,ARTICLE_2773
USER_0804,ARTICLE_1871
USER_0805,ARTICLE_2823
USER_0805,ARTICLE_0737
USER_0805,ARTICLE_0626
USER_0805,ARTICLE_2276
USER_0805,ARTICLE_2137
USER_0806,ARTICLE_2690
USER_0806,ARTICLE_0923
USER_0806,ARTICLE_0155
USER_0806,ARTICLE_1526
USER_0806,ARTICLE_0931
USER_0807,ARTICLE_0258
USER_0807,ARTICLE_1357
USER_0807,ARTICLE_2846
USER_0807,ARTICLE_2782
USER_0807,ARTICLE_0446
USER_0808,ARTICLE_0436
USER_0808,ARTICLE_2782
USER_0808,ARTICLE_1333
USER_0808,ARTICLE_2889
USER_0808,ARTICLE_2894
USER_0809,ARTICLE_1257
USER_0809,ARTICLE_2902
USER_0809,ARTICLE_0985
USER_0809,ARTICLE_2328
USER_0809,ARTICLE_0153
USER_0810,ARTICLE_2868
USER_0810,ARTICLE_2259
USER_0810,ARTICLE_0693
USER_0810,ARTICLE_2698
USER_0810,ARTICLE_0451
USER_0811,ARTICLE_2868
USER_0811,ARTICLE_0975
USER_0811,ARTICLE_0316
USER_0811,ARTICLE_1669
USER_0811,ARTICLE_1502
USER_0812,ARTICLE_0561
USER_0812,ARTICLE_0108
USER_0812,ARTICLE_1086
USER_0812,ARTICLE_0364
USER_0812,ARTICLE_0664
USER_0814,ARTICLE_0693
USER_0814,ARTICLE_1945
USER_0814,ARTICLE_0753
USER_0814,ARTICLE_0968
USER_0814,ARTICLE_2275
USER_0815,ARTICLE_0352
USER_0815,ARTICLE_2059
USER_0815,ARTICLE_2164
USER_0815,ARTICLE_2698
USER_0815,ARTICLE_1305
USER_0816,ARTICLE_1927
USER_0816,ARTICLE_2045
USER_0816,ARTICLE_0421
USER_0816,ARTICLE_2406
USER_0816,ARTICLE_0336
USER_0817,ARTICLE_0071
USER_0817,ARTICLE_1568
USER_0817,ARTICLE_1426
USER_0817,ARTICLE_2464
USER_0817,ARTICLE_1248
USER_0818,ARTICLE_0364
USER_0818,ARTICLE_0365
USER_0818,ARTICLE_0046
USER_0818,ARTICLE_2868
USER_0818,ARTICLE_1601
USER_0819,ARTICLE_2126
USER_0819,ARTICLE_1901
USER_0819,ARTICLE_0502
USER_0819,ARTICLE_2690
USER_0819,ARTICLE_1568
USER_0820,ARTICLE_2504
USER_0820,ARTICLE_0984
USER_0820,ARTICLE_2242
USER_0820,ARTICLE_0493
USER_0820,ARTICLE_1590
USER_0821,ARTICLE_1945
USER_0821,ARTICLE_0693
USER_0821,ARTICLE_0753
USER_0821,ARTICLE_0968
USER_0821,ARTICLE_2275
USER_0822,ARTICLE_2127
USER_0822,ARTICLE_2045
USER_0822,ARTICLE_2782
USER_0822,ARTICLE_2958
USER_0822,ARTICLE_2430
USER_0823,ARTICLE_1159
USER_0823,ARTICLE_2364
USER_0823,ARTICLE_1267
USER_0823,ARTICLE_2656
USER_0823,ARTICLE_0867
USER_0824,ARTICLE_2439
USER_0824,ARTICLE_0096
USER_0824,ARTICLE_2873
USER_0824,ARTICLE_2937
USER_0824,ARTICLE_0053
USER_0825,ARTICLE_2868
USER_0825,ARTICLE_2045
USER_0825,ARTICLE_2099
USER_0825,ARTICLE_1601
USER_0825,ARTICLE_0968
USER_0826,ARTICLE_2045
USER_0826,ARTICLE_1652
USER_0826,ARTICLE_2482
USER_0826,ARTICLE_1349
USER_0826,ARTICLE_2644
USER_0827,ARTICLE_1624
USER_0827,ARTICLE_2022
USER_0827,ARTICLE_2868
USER_0827,ARTICLE_1568
USER_0827,ARTICLE_0693
USER_0828,ARTICLE_0664
USER_0828,ARTICLE_0588
USER_0828,ARTICLE_0108
USER_0828,ARTICLE_0561
USER_0828,ARTICLE_1157
USER_0829,ARTICLE_0693
USER_0829,ARTICLE_2259
USER_0829,ARTICLE_2127
USER_0829,ARTICLE_0968
USER_0829,ARTICLE_2868
USER_0830,ARTICLE_2868
USER_0830,ARTICLE_0693
USER_0830,ARTICLE_0682
USER_0830,ARTICLE_2719
USER_0830,ARTICLE_0793
USER_0831,ARTICLE_0589
USER_0831,ARTICLE_1381
USER_0831,ARTICLE_1312
USER_0831,ARTICLE_0599
USER_0831,ARTICLE_1541
USER_0832,ARTICLE_0446
USER_0832,ARTICLE_2309
USER_0832,ARTICLE_1439
USER_0832,ARTICLE_0352
USER_0832,ARTICLE_0097
USER_0833,ARTICLE_0614
USER_0833,ARTICLE_2178
USER_0833,ARTICLE_1306
USER_0833,ARTICLE_1600
USER_0833,ARTICLE_2963
USER_0834,ARTICLE_2782
USER_0834,ARTICLE_1881
USER_0834,ARTICLE_0647
USER_0834,ARTICLE_2438
USER_0834,ARTICLE_0824
USER_0835,ARTICLE_0419
USER_0835,ARTICLE_1594
USER_0835,ARTICLE_1408
USER_0835,ARTICLE_1347
USER_0835,ARTICLE_2782
USER_0836,ARTICLE_0033
USER_0836,ARTICLE_2099
USER_0836,ARTICLE_2368
USER_0836,ARTICLE_1749
USER_0836,ARTICLE_2573
USER_0837,ARTICLE_2782
USER_0837,ARTICLE_2045
USER_0837,ARTICLE_2127
USER_0837,ARTICLE_2931
USER_0837,ARTICLE_0436
USER_0838,ARTICLE_1620
USER_0838,ARTICLE_2868
USER_0838,ARTICLE_1672
USER_0838,ARTICLE_2782
USER_0838,ARTICLE_0626
USER_0839,ARTICLE_2223
USER_0839,ARTICLE_2394
USER_0839,ARTICLE_0931
USER_0839,ARTICLE_0446
USER_0839,ARTICLE_0071
USER_0840,ARTICLE_0693
USER_0840,ARTICLE_0399
USER_0840,ARTICLE_2337
USER_0840,ARTICLE_0753
USER_0840,ARTICLE_0258
USER_0841,ARTICLE_2164
USER_0841,ARTICLE_0352
USER_0841,ARTICLE_1305
USER_0841,ARTICLE_2406
USER_0841,ARTICLE_2712
USER_0842,ARTICLE_2045
USER_0842,ARTICLE_2769
USER_0842,ARTICLE_0436
USER_0842,ARTICLE_0230
USER_0842,ARTICLE_1168
USER_0843,ARTICLE_2573
USER_0843,ARTICLE_1413
USER_0843,ARTICLE_0065
USER_0843,ARTICLE_0776
USER_0843,ARTICLE_2152
USER_0844,ARTICLE_2437
USER_0844,ARTICLE_0456
USER_0844,ARTICLE_1655
USER_0844,ARTICLE_1574
USER_0844,ARTICLE_0017
USER_0845,ARTICLE_2126
USER_0845,ARTICLE_1568
USER_0845,ARTICLE_0664
USER_0845,ARTICLE_1791
USER_0845,ARTICLE_2457
USER_0846,ARTICLE_0592
USER_0846,ARTICLE_1192
USER_0846,ARTICLE_1416
USER_0846,ARTICLE_2725
USER_0846,ARTICLE_1676
USER_0847,ARTICLE_0843
USER_0847,ARTICLE_2936
USER_0847,ARTICLE_1513
USER_0847,ARTICLE_1171
USER_0847,ARTICLE_2532
USER_0848,ARTICLE_0446
USER_0848,ARTICLE_0931
USER_0848,ARTICLE_0968
USER_0848,ARTICLE_2931
USER_0848,ARTICLE_0265
USER_0849,ARTICLE_2493
USER_0849,ARTICLE_2832
USER_0849,ARTICLE_2868
USER_0849,ARTICLE_1601
USER_0849,ARTICLE_2045
USER_0850,ARTICLE_2782
USER_0850,ARTICLE_2164
USER_0850,ARTICLE_2894
USER_0850,ARTICLE_1333
USER_0850,ARTICLE_2021
USER_0851,ARTICLE_0399
USER_0851,ARTICLE_2782
USER_0851,ARTICLE_1945
USER_0851,ARTICLE_1624
USER_0851,ARTICLE_2045
USER_0852,ARTICLE_1824
USER_0852,ARTICLE_0561
USER_0852,ARTICLE_0493
USER_0852,ARTICLE_0147
USER_0852,ARTICLE_2848
USER_0853,ARTICLE_1924
USER_0853,ARTICLE_0033
USER_0853,ARTICLE_1997
USER_0853,ARTICLE_2541
USER_0853,ARTICLE_2928
USER_0854,ARTICLE_2259
USER_0854,ARTICLE_2126
USER_0854,ARTICLE_0431
USER_0854,ARTICLE_1859
USER_0854,ARTICLE_1621
USER_0855,ARTICLE_0446
USER_0855,ARTICLE_0931
USER_0855,ARTICLE_0867
USER_0855,ARTICLE_0322
USER_0855,ARTICLE_0611
USER_0856,ARTICLE_1945
USER_0856,ARTICLE_1965
USER_0856,ARTICLE_0958
USER_0856,ARTICLE_1177
USER_0856,ARTICLE_3006
USER_0857,ARTICLE_2868
USER_0857,ARTICLE_0436
USER_0857,ARTICLE_1460
USER_0857,ARTICLE_1388
USER_0857,ARTICLE_2045
USER_0858,ARTICLE_2021
USER_0858,ARTICLE_0218
USER_0858,ARTICLE_1744
USER_0858,ARTICLE_2128
USER_0858,ARTICLE_1701
USER_0859,ARTICLE_2865
USER_0859,ARTICLE_2151
USER_0859,ARTICLE_1213
USER_0859,ARTICLE_0367
USER_0859,ARTICLE_1624
USER_0860,ARTICLE_2868
USER_0860,ARTICLE_2045
USER_0860,ARTICLE_2337
USER_0860,ARTICLE_2196
USER_0860,ARTICLE_2109
USER_0861,ARTICLE_1568
USER_0861,ARTICLE_2782
USER_0861,ARTICLE_2865
USER_0861,ARTICLE_1824
USER_0861,ARTICLE_1357
USER_0862,ARTICLE_2651
USER_0862,ARTICLE_0367
USER_0862,ARTICLE_0931
USER_0862,ARTICLE_2654
USER_0862,ARTICLE_2451
USER_0863,ARTICLE_2868
USER_0863,ARTICLE_0968
USER_0863,ARTICLE_1568
USER_0863,ARTICLE_2337
USER_0863,ARTICLE_0220
USER_0864,ARTICLE_0693
USER_0864,ARTICLE_2406
USER_0864,ARTICLE_0931
USER_0864,ARTICLE_2570
USER_0864,ARTICLE_2958
USER_0865,ARTICLE_2698
USER_0865,ARTICLE_1624
USER_0865,ARTICLE_2868
USER_0865,ARTICLE_0931
USER_0865,ARTICLE_2782
USER_0866,ARTICLE_2698
USER_0866,ARTICLE_1522
USER_0866,ARTICLE_1357
USER_0866,ARTICLE_0020
USER_0866,ARTICLE_2835
USER_0867,ARTICLE_0399
USER_0867,ARTICLE_1150
USER_0867,ARTICLE_1881
USER_0867,ARTICLE_2868
USER_0867,ARTICLE_0241
USER_0868,ARTICLE_0411
USER_0868,ARTICLE_1871
USER_0868,ARTICLE_1901
USER_0868,ARTICLE_0664
USER_0868,ARTICLE_0508
USER_0869,ARTICLE_2868
USER_0869,ARTICLE_2045
USER_0869,ARTICLE_1601
USER_0869,ARTICLE_2311
USER_0869,ARTICLE_0258
USER_0870,ARTICLE_2163
USER_0870,ARTICLE_0957
USER_0870,ARTICLE_2980
USER_0870,ARTICLE_2790
USER_0870,ARTICLE_0708
USER_0871,ARTICLE_2793
USER_0871,ARTICLE_0504
USER_0871,ARTICLE_0411
USER_0871,ARTICLE_1541
USER_0871,ARTICLE_1244
USER_0872,ARTICLE_0903
USER_0872,ARTICLE_1826
USER_0872,ARTICLE_1881
USER_0872,ARTICLE_1568
USER_0872,ARTICLE_2337
USER_0873,ARTICLE_0664
USER_0873,ARTICLE_0411
USER_0873,ARTICLE_1620
USER_0873,ARTICLE_2633
USER_0873,ARTICLE_1568
USER_0874,ARTICLE_2673
USER_0874,ARTICLE_0669
USER_0874,ARTICLE_1216
USER_0874,ARTICLE_2128
USER_0874,ARTICLE_0799
USER_0875,ARTICLE_1159
USER_0875,ARTICLE_1881
USER_0875,ARTICLE_2865
USER_0875,ARTICLE_2570
USER_0875,ARTICLE_2164
USER_0876,ARTICLE_0446
USER_0876,ARTICLE_0352
USER_0876,ARTICLE_1024
USER_0876,ARTICLE_1967
USER_0876,ARTICLE_2698
USER_0877,ARTICLE_0033
USER_0877,ARTICLE_2651
USER_0877,ARTICLE_0367
USER_0877,ARTICLE_0061
USER_0877,ARTICLE_0931
USER_0878,ARTICLE_0968
USER_0878,ARTICLE_2258
USER_0878,ARTICLE_0220
USER_0878,ARTICLE_1686
USER_0878,ARTICLE_0611
